pi,cpu,ram,temp,humidity,label
48.3,9.4,39,27,37,1
48.3,5.5,39,27,37,1
48.9,17.2,35,27,37,1
49.4,39.2,40,27,37,1
48.3,8.9,37,27,37,1
49.4,25.2,30,27,37,1
48.9,21.7,37,27,37,1
48.3,36.2,33,27,37,1
49.4,26.6,31,27,37,1
48.9,19.1,34,27,37,1
49.4,8.5,32,27,37,1
49.4,27.3,38,27,37,1
49.4,13.1,38,27,37,1
50.5,23.7,30,27,37,1
48.9,26.9,40,27,38,1
49.4,39.5,34,27,38,1
48.9,34.3,34,27,38,1
48.9,17.5,35,27,38,1
48.9,16.1,38,27,37,1
49.4,31.5,40,27,33,1
49.4,16.2,36,27,37,1
49.4,14.3,33,27,37,1
48.9,35.5,32,27,38,1
50.5,31.8,35,27,38,1
48.9,27,31,27,38,1
48.3,30.9,38,27,38,1
48.3,25.3,40,27,38,1
48.9,37.9,40,27,38,1
51.5,1,37,27,38,1
49.4,37.5,40,27,38,1
49.4,4.7,31,27,38,1
50.5,4.5,35,27,38,1
52.6,39.4,39,27,38,1
48.9,39.2,30,27,38,1
48.3,20.9,38,27,38,1
48.3,15.3,39,27,38,1
48.9,34.3,37,27,38,1
48.9,8.8,32,27,38,1
48.3,6.8,35,27,38,1
49.4,21.5,32,27,38,1
49.4,7.8,31,27,38,1
49.4,20,35,27,38,1
48.3,39.3,36,27,38,1
49.4,27.4,40,27,38,1
48.3,3.2,33,27,38,1
49.4,32.9,38,27,38,1
48.3,3.5,31,27,38,1
48.3,18.5,34,27,38,1
48.3,5.3,32,27,38,1
50.5,14.7,40,27,37,1
49.4,3.3,36,27,38,1
49.4,21.8,37,27,38,1
49.4,23.7,37,27,38,1
48.3,0.1,30,27,38,1
48.3,10.1,38,27,38,1
48.3,19.4,36,27,37,1
49.4,5.2,32,27,37,1
49.4,28.4,32,27,38,1
48.3,22.9,37,27,38,1
48.3,19.5,38,27,38,1
48.3,1.1,36,27,38,1
48.3,2.2,33,27,38,1
48.3,31.8,30,27,38,1
48.3,20.2,39,27,38,1
48.3,5.4,39,27,38,1
48.3,4,30,27,37,1
48.3,35.9,33,27,37,1
48.3,4.7,38,27,38,1
48.3,14.5,36,27,38,1
48.3,20.8,33,27,38,1
48.3,14.4,33,27,38,1
50.5,32.8,35,27,37,1
48.3,23.4,36,27,38,1
49.4,18.4,32,27,38,1
48.9,25.7,30,27,38,1
48.3,29.2,33,27,38,1
48.3,40,36,27,38,1
51.5,19.7,37,27,38,1
49.4,17.2,30,27,38,1
49.4,19.1,31,27,38,1
48.3,37.7,40,27,38,1
49.4,25.9,38,27,38,1
49.4,35.4,37,27,38,1
48.3,16,30,27,38,1
48.3,2.4,38,27,38,1
48.3,20.4,35,27,38,1
48.3,14.6,40,27,38,1
48.3,6.5,34,27,38,1
48.3,18.7,37,27,38,1
48.3,17.2,36,27,38,1
48.3,21.6,40,27,38,1
47.8,27,31,27,38,1
48.9,40,34,27,38,1
48.3,28.2,34,27,38,1
52.1,39.5,34,27,38,1
50.5,27.6,38,27,38,1
49.4,23.2,35,27,38,1
49.4,6.8,31,27,38,1
48.9,35,34,27,38,1
48.9,29.7,34,27,38,1
48.9,14.5,34,27,38,1
48.3,28.8,30,27,38,1
48.3,26.1,34,27,38,1
47.8,38.1,40,27,38,1
49.4,40,34,27,38,1
48.3,32.4,30,27,38,1
48.3,25.7,35,27,38,1
48.3,5.3,36,27,38,1
47.8,9.4,32,27,38,1
51.5,35.8,33,27,38,1
48.9,2.4,38,27,38,1
48.3,12,32,27,38,1
47.8,19.3,32,27,38,1
49.4,20.2,32,27,38,1
48.3,2.5,31,27,38,1
48.3,33.1,32,27,38,1
48.3,10.8,34,27,38,1
48.3,3.4,34,27,38,1
48.3,18.4,32,27,38,1
48.3,28.4,39,27,38,1
48.9,36.6,35,27,38,1
47.8,26.7,34,27,38,1
47.8,34.2,34,27,38,1
48.3,21.9,39,27,38,1
49.9,2.3,39,27,38,1
47.2,17.5,31,27,38,1
48.3,27.9,37,27,38,1
48.3,25,32,27,38,1
48.3,11.5,40,27,38,1
48.3,21.2,39,27,38,1
48.9,35.7,38,27,38,1
48.3,24.6,34,27,38,1
48.9,8,36,27,38,1
48.3,0.6,34,27,38,1
48.3,21.2,36,27,38,1
48.9,10.2,35,27,38,1
48.3,14.1,37,27,38,1
48.3,5,36,27,38,1
48.3,13.8,38,27,38,1
47.8,37,33,27,38,1
47.8,29.6,40,27,38,1
47.8,0.7,32,27,38,1
48.3,20.3,37,27,38,1
48.3,2.6,33,27,38,1
48.3,34.5,38,27,38,1
48.3,5.7,33,27,38,1
48.3,28.3,32,27,38,1
49.4,15.7,39,27,38,1
47.8,17.3,37,27,38,1
47.8,15.2,39,27,38,1
47.8,18.9,40,27,38,1
48.3,12.6,33,27,38,1
49.4,24.9,32,27,38,1
48.3,32.1,39,27,38,1
48.3,35.6,31,27,38,1
48.3,36.5,37,27,38,1
48.3,9.9,30,27,38,1
47.2,6.6,34,27,38,1
47.8,19.8,34,27,38,1
48.3,30.7,40,27,38,1
47.8,23.2,39,27,38,1
48.3,28.1,36,27,38,1
48.3,32.4,35,27,38,1
49.4,36.2,40,27,38,1
48.3,17.7,31,27,38,1
48.3,15.3,36,27,38,1
47.8,8.9,38,27,38,1
47.8,22.6,38,27,38,1
47.8,35.8,40,27,38,1
47.8,1.9,40,27,38,1
47.8,19.6,34,27,38,1
47.8,28,40,27,38,1
48.3,25.8,36,27,38,1
47.8,22.5,38,27,38,1
48.3,21.9,34,27,38,1
48.3,9.3,35,27,38,1
47.8,26.2,35,27,38,1
47.2,19.2,32,27,38,1
51.5,20.1,31,27,38,1
49.9,12.7,32,27,38,1
49.4,36.8,36,27,38,1
48.3,24.8,36,27,38,1
48.3,7,40,27,39,1
48.3,5.5,33,27,38,1
47.8,20.1,30,27,39,1
47.8,37.8,36,27,39,1
47.8,39.3,36,27,39,1
47.2,25.2,37,27,39,1
47.8,12.6,37,27,38,1
48.3,28.9,36,27,39,1
47.8,19.5,39,27,38,1
48.3,27.8,34,27,38,1
48.3,6.3,39,27,38,1
47.8,37.5,39,27,39,1
49.4,12.9,37,27,39,1
47.8,33.1,34,27,39,1
48.3,10.1,31,27,39,1
48.3,20.2,39,27,39,1
48.3,36.8,34,27,39,1
48.3,25.8,36,27,39,1
48.3,4.5,37,27,39,1
48.3,28.5,39,27,39,1
47.2,1.6,36,27,39,1
47.8,29.6,39,27,39,1
47.8,8.3,33,27,39,1
48.3,12.4,38,27,39,1
48.3,17.7,35,27,39,1
47.2,1.8,38,27,39,1
48.3,19.7,31,27,39,1
48.3,15.5,35,27,39,1
48.3,21.1,37,27,39,1
47.8,15.9,36,27,39,1
47.2,39.4,36,27,39,1
47.8,12.9,30,27,39,1
48.3,18.8,36,27,39,1
47.8,35.8,39,27,39,1
47.8,31.4,36,27,39,1
47.8,27.9,34,27,39,1
47.8,35.3,32,27,39,1
47.8,17.9,38,27,39,1
47.8,20.3,38,27,39,1
47.8,14.3,38,27,39,1
48.3,14,33,27,39,1
48.3,20.4,37,27,39,1
47.8,32.5,30,27,39,1
48.3,19.5,31,27,39,1
48.3,26.8,30,27,39,1
49.4,25.7,39,27,39,1
48.3,25.6,34,27,39,1
47.8,5.4,38,27,39,1
47.8,37.6,39,27,39,1
47.8,18.9,31,27,39,1
47.8,15.9,38,27,39,1
48.3,7.6,31,27,39,1
48.3,14.9,35,27,39,1
48.9,33.7,36,27,39,1
48.3,37.6,33,27,39,1
48.3,0.6,37,27,39,1
48.3,34.6,30,27,39,1
49.4,5.4,37,27,39,1
48.3,16.5,37,27,39,1
48.3,4.2,35,27,39,1
48.9,16.7,33,27,39,1
49.4,6.2,31,27,39,1
48.3,7.5,36,27,39,1
48.3,3,32,27,39,1
49.4,12.6,40,27,39,1
48.3,36.9,36,27,39,1
49.4,2.7,31,27,39,1
48.3,25,35,27,39,1
48.9,3.6,38,27,39,1
48.3,29.5,38,27,39,1
48.3,1.1,31,27,39,1
48.3,4.1,33,27,39,1
48.3,19.7,31,27,39,1
48.3,25.7,35,28,40,1
48.3,40,40,28,40,1
48.3,14.9,37,27,39,1
48.9,17,31,27,39,1
49.4,12.9,40,27,39,1
48.9,11.1,35,27,39,1
49.4,21.3,36,27,39,1
49.4,29.7,33,28,40,1
49.4,12.9,30,27,39,1
49.4,8,34,27,39,1
49.4,12,34,28,40,1
48.3,19.7,37,27,39,1
48.3,1.9,31,27,39,1
48.9,31.7,38,28,41,1
48.3,2.6,30,27,39,1
48.3,34.8,30,28,40,1
48.3,16.4,30,27,39,1
48.3,25.6,39,28,40,1
49.4,0.7,37,27,39,1
48.3,0.5,36,28,40,1
49.4,25.1,37,28,41,1
49.4,2.9,36,27,40,1
48.3,4.6,39,28,41,1
48.3,21,40,28,41,1
48.9,7.3,33,27,40,1
48.3,3.9,32,27,40,1
48.3,27.9,34,27,40,1
49.4,6.7,38,27,40,1
48.3,30.1,38,27,40,1
48.3,13.5,38,28,41,1
48.3,37.4,36,27,40,1
48.3,3.4,31,27,40,1
48.9,22.4,35,28,41,1
48.9,6.7,36,28,41,1
48.3,12.5,39,28,41,1
49.9,27.2,31,28,41,1
49.4,24.4,39,27,40,1
49.4,3.8,32,28,40,1
49.4,25.3,34,28,40,1
48.9,2.4,39,28,41,1
48.3,8.1,39,28,41,1
48.3,28.9,31,28,41,1
48.3,35,40,28,40,1
51.5,27,30,28,41,1
49.4,27.7,40,28,40,1
49.4,29.5,37,28,40,1
48.9,1.9,39,28,40,1
48.3,17.4,35,28,40,1
48.9,12.8,35,28,40,1
48.9,38.8,31,28,40,1
48.3,35.4,30,28,40,1
48.9,39.2,39,28,40,1
48.9,0.4,32,28,40,1
49.4,12.7,39,28,40,1
49.4,6.6,36,28,40,1
48.9,0.8,36,28,40,1
48.9,1.5,34,28,40,1
49.4,23.4,34,28,40,1
48.9,38.9,37,28,40,1
48.3,5.9,40,28,40,1
49.4,24.1,38,28,40,1
48.9,3,36,28,40,1
49.4,0.1,40,28,40,1
49.9,35.4,31,28,40,1
48.3,15.8,34,28,40,1
48.3,3.5,32,28,40,1
48.3,15.4,37,28,41,1
48.3,39.3,30,28,40,1
48.9,0.3,40,28,40,1
48.3,21.3,30,28,40,1
48.3,0.7,31,28,40,1
48.3,8.1,39,28,40,1
48.9,19.2,31,28,40,1
48.3,8.3,33,28,40,1
49.4,32.9,38,28,40,1
48.3,17.3,30,28,40,1
48.3,6.4,32,28,40,1
48.3,35.5,39,28,40,1
48.9,32.2,31,28,40,1
48.3,10.3,34,28,40,1
49.4,13.5,33,28,40,1
49.4,19,40,28,40,1
48.3,22.6,35,28,40,1
48.3,23,33,28,40,1
48.3,39.7,39,28,40,1
48.9,12.5,33,28,40,1
48.3,11.5,32,28,40,1
48.3,31.9,31,28,40,1
49.4,29,30,28,40,1
49.4,39.4,34,28,40,1
49.4,21.1,39,28,40,1
48.3,16.6,31,28,40,1
48.9,21.2,32,28,40,1
48.9,14.2,34,28,40,1
49.9,18.7,40,28,40,1
51.5,9,38,28,40,1
49.9,38.8,38,28,40,1
49.4,23.8,30,28,40,1
49.4,4.4,32,28,40,1
49.4,15.9,36,28,40,1
51.5,12.8,34,28,40,1
48.9,39.2,32,28,40,1
48.9,30.3,30,28,40,1
48.3,16.1,35,28,40,1
52.1,12.1,38,28,40,1
48.9,27.4,34,28,40,1
48.3,10.6,39,28,40,1
48.3,38.7,40,28,40,1
48.3,7.6,40,28,40,1
48.3,25.7,32,28,40,1
48.3,23.8,40,28,40,1
48.9,30.3,32,28,40,1
48.3,21.9,33,28,40,1
49.4,29.9,30,28,40,1
48.9,11,38,28,40,1
52.1,3.9,32,28,40,1
48.9,29.9,35,28,40,1
49.4,33.9,32,28,40,1
48.9,13.9,32,28,40,1
48.3,39.5,36,28,40,1
48.9,22.2,34,28,40,1
49.4,12.2,39,28,40,1
49.4,9.4,38,28,40,1
49.4,37.5,40,28,40,1
49.4,32.2,32,28,40,1
49.4,26.8,36,28,40,1
49.4,16.6,35,28,40,1
51,34.1,38,28,40,1
50.5,16.3,34,28,40,1
50.5,3,33,28,40,1
48.9,25.9,35,28,40,1
48.9,19.9,31,28,40,1
48.3,32.2,36,28,40,1
49.9,16,33,28,40,1
49.4,29.7,33,28,40,1
49.4,16.4,37,28,40,1
48.9,23.3,40,28,40,1
49.4,28.6,30,28,40,1
48.9,0.5,37,28,40,1
48.3,14.1,30,28,40,1
48.9,28.7,33,28,40,1
49.4,0.6,30,28,40,1
49.4,14.2,31,28,40,1
49.4,33.5,35,28,40,1
49.4,1.5,34,28,40,1
48.3,31.7,40,28,40,1
48.9,19.3,39,28,40,1
51.5,35.5,30,28,40,1
48.9,24.7,31,28,40,1
48.3,6.5,31,28,40,1
49.9,25,33,28,40,1
49.4,14.3,38,28,40,1
49.4,16.3,30,28,40,1
49.4,9.3,30,28,40,1
49.4,14.8,37,28,40,1
50.5,30.2,38,28,40,1
50.5,24.9,34,28,40,1
49.4,38.2,40,28,40,1
49.9,6.9,39,28,40,1
49.4,24.6,39,28,40,1
49.4,15.7,31,28,40,1
49.4,3.9,34,28,40,1
49.4,37.4,35,28,40,1
48.3,7.6,40,28,40,1
48.9,27.6,38,28,40,1
49.4,12.6,30,28,40,1
49.4,9.4,31,28,40,1
49.4,28,35,28,40,1
49.4,37,35,28,40,1
49.4,19.3,39,28,40,1
49.4,15.6,33,28,40,1
49.4,1.8,30,28,40,1
50.5,16.4,37,28,40,1
48.9,2.7,40,28,40,1
49.9,26.3,36,28,40,1
49.4,36.7,38,28,40,1
53.7,29.4,38,28,40,1
49.9,13.8,34,28,40,1
49.9,1.2,34,28,40,1
49.9,29.9,34,28,40,1
49.4,27.7,33,28,40,1
52.1,21.5,38,28,40,1
48.9,29.3,32,28,40,1
51.5,13.2,31,28,40,1
50.5,33,31,28,40,1
49.4,35.4,30,28,40,1
49.4,14.1,35,28,40,1
49.4,4.5,30,28,40,1
49.4,4.3,39,28,40,1
49.4,12.6,38,28,40,1
48.3,5.4,33,28,40,1
48.3,15.4,35,28,40,1
48.3,35.2,34,28,40,1
49.4,29.6,31,28,40,1
49.4,27.2,40,28,40,1
48.9,32.5,34,28,40,1
49.4,17,33,28,40,1
49.4,23.5,36,28,40,1
49.4,17.9,38,28,40,1
49.4,6.9,38,28,40,1
49.4,37,33,28,40,1
49.9,20.1,37,28,40,1
49.4,39.9,40,28,40,1
49.4,21.2,38,28,40,1
50.5,20.8,31,28,40,1
49.4,24,40,28,40,1
49.4,32.6,34,28,40,1
49.4,8.8,32,28,40,1
49.4,37.6,36,28,40,1
50.5,29.5,40,28,40,1
49.4,21.6,34,28,40,1
50.5,32.4,33,28,40,1
49.4,18.1,33,28,40,1
49.4,35.4,36,28,40,1
49.4,21,39,28,40,1
49.4,31.8,39,28,40,1
49.4,18.8,31,28,40,1
49.9,22.8,37,28,40,1
49.4,26.1,31,28,40,1
49.4,36.2,35,28,40,1
49.4,33.1,39,28,40,1
48.9,2,35,28,40,1
48.3,28.9,32,28,40,1
49.4,6.7,38,28,40,1
49.4,27.4,35,28,40,1
49.4,14.1,36,28,40,1
48.3,33.1,30,28,40,1
48.9,20,32,28,40,1
50.5,18.4,39,28,40,1
49.4,11.9,36,28,40,1
48.9,11.3,39,28,40,1
49.4,9.4,34,28,40,1
49.4,29.7,39,28,40,1
49.4,29.3,33,28,40,1
49.9,18.8,38,28,40,1
52.6,30.9,30,28,40,1
50.5,5.9,36,28,40,1
48.9,34.2,35,28,40,1
49.9,4.9,34,28,40,1
50.5,13.8,32,28,40,1
49.4,12.9,38,28,40,1
49.4,2.9,35,28,40,1
51,11.8,40,28,40,1
49.4,10.1,33,28,40,1
49.4,34.8,30,28,40,1
48.9,33.1,35,28,40,1
49.4,28.3,35,28,40,1
49.4,8.5,31,28,40,1
49.4,16.3,37,28,40,1
49.4,23.9,32,28,40,1
49.4,27.3,40,28,40,1
49.4,18,34,28,40,1
49.4,1.2,34,28,40,1
49.4,17.2,34,28,40,1
49.9,39.4,31,28,40,1
50.5,21.1,40,28,40,1
49.4,1.2,40,28,40,1
52.6,19.1,35,28,40,1
50.5,15.6,30,28,40,1
49.4,16.5,33,28,40,1
49.9,14.6,39,28,40,1
49.4,10.3,39,28,40,1
49.4,15.9,30,28,40,1
48.9,6.3,40,28,40,1
49.4,14.5,40,28,40,1
49.4,19,36,28,40,1
49.4,13.7,32,28,40,1
50.5,13.5,40,28,40,1
49.4,29.9,31,28,40,1
49.4,25.6,39,28,40,1
49.4,23.7,32,28,40,1
50.5,0.1,31,28,40,1
48.9,13.8,31,28,40,1
49.4,24.7,38,28,40,1
49.4,2.6,37,28,40,1
49.4,24.1,40,28,40,1
49.9,21.4,31,28,40,1
49.4,5,36,28,40,1
49.4,2.4,40,28,40,1
49.4,38.2,37,28,40,1
52.6,34.7,36,28,40,1
49.9,10.6,32,28,40,1
48.9,0.1,36,28,40,1
49.4,1.6,34,28,40,1
50.5,11.1,31,28,40,1
50.5,22,40,28,40,1
51,4.2,40,28,40,1
49.4,25.3,30,28,40,1
49.4,27.9,35,28,40,1
49.4,19.9,39,28,40,1
49.4,23.4,36,28,40,1
49.4,0.8,38,28,40,1
49.4,8.9,34,28,40,1
49.4,15.1,32,28,40,1
49.4,19.6,30,28,40,1
49.4,39.4,34,28,40,1
49.4,24,35,28,40,1
49.9,19,34,28,40,1
49.4,7,36,28,40,1
48.3,35.3,31,28,40,1
49.4,32.1,31,28,40,1
50.5,20.3,30,28,40,1
49.4,18,40,28,40,1
49.4,4.1,31,28,40,1
49.4,0.7,32,28,40,1
49.4,33.6,31,28,40,1
49.4,32.9,35,28,40,1
49.9,34,35,28,40,1
49.4,2.2,31,28,40,1
49.9,22.6,40,28,40,1
49.4,11.3,40,28,40,1
49.4,14.5,34,28,40,1
49.4,16,31,28,40,1
49.4,34,32,28,40,1
49.4,39.5,40,28,40,1
49.4,20.6,36,28,40,1
50.5,11.6,34,28,40,1
49.9,38.1,36,28,40,1
51,39.2,33,28,40,1
49.9,15.1,32,28,40,1
49.4,6.3,40,28,40,1
49.4,25.8,35,28,40,1
49.4,3.7,40,28,40,1
48.3,34.5,32,28,40,1
49.4,26.1,35,28,40,1
49.4,34.6,35,28,40,1
49.4,31.7,38,28,40,1
50.5,34.3,31,28,40,1
49.4,32.9,40,28,40,1
49.4,12.6,30,28,40,1
50.5,23,35,28,40,1
49.4,11.9,31,28,40,1
49.4,36.4,34,28,40,1
49.4,17.4,31,28,40,1
49.9,17.9,35,28,40,1
49.4,6.1,40,28,40,1
49.4,2,33,28,40,1
49.4,20.3,30,28,40,1
49.9,14.6,39,28,40,1
49.4,13.6,32,28,40,1
49.4,22.1,33,28,40,1
49.4,35.2,34,28,40,1
49.4,15.2,34,28,40,1
51.5,7.8,39,28,40,1
49.4,2.2,34,28,40,1
49.9,0.6,31,28,40,1
49.9,25.1,33,28,40,1
48.9,36.1,37,28,40,1
49.4,34.6,34,28,40,1
49.4,8.8,39,28,40,1
50.5,20.4,40,28,40,1
49.9,12.5,38,28,40,1
51.5,5.2,31,28,40,1
49.4,32,40,28,40,1
49.9,4.6,36,28,40,1
49.4,24.6,40,28,40,1
49.9,5.7,40,28,40,1
49.4,33.4,32,28,40,1
52.6,26.7,36,28,40,1
49.4,11.3,31,28,40,1
52.6,39.5,39,28,40,1
50.5,39.6,35,28,40,1
50.5,30.2,30,28,40,1
49.9,2.7,39,28,40,1
49.4,15.2,32,28,40,1
50.5,29.2,31,28,40,1
49.9,11.8,37,28,40,1
49.4,6.1,40,28,40,1
49.4,17.8,38,28,40,1
49.4,38.9,39,28,40,1
48.3,4.9,32,28,40,1
49.9,35.1,31,28,40,1
49.4,34.8,31,28,40,1
49.4,23.8,39,28,40,1
49.4,38.1,32,28,40,1
49.4,20.5,32,28,40,1
49.4,32.3,34,28,40,1
49.9,33.9,37,28,40,1
49.4,21.8,40,28,40,1
50.5,4.2,39,28,40,1
49.4,40,36,28,40,1
49.4,38.6,37,28,40,1
49.4,31.4,32,28,40,1
50.5,39.5,39,28,40,1
49.4,38.9,37,28,40,1
49.9,0.9,30,28,40,1
50.5,12.3,38,28,40,1
49.4,18.5,31,28,40,1
49.9,24.2,30,28,40,1
49.9,17.7,40,28,40,1
49.4,7.3,38,28,40,1
49.4,19.1,38,28,40,1
49.4,31.4,37,28,40,1
50.5,18.1,33,28,40,1
49.4,34.1,37,28,40,1
49.4,27.7,37,28,40,1
49.4,25.5,30,28,40,1
53.7,24.6,35,28,40,1
49.9,36.4,31,28,40,1
49.9,21.9,37,28,40,1
49.9,2.5,37,28,40,1
49.9,16.5,35,28,40,1
50.5,5.3,35,28,40,1
49.4,16.7,31,28,40,1
49.4,24.7,35,28,40,1
49.4,33.3,32,28,40,1
48.9,0.3,33,28,40,1
49.4,34.6,32,28,40,1
49.9,29.1,36,28,40,1
49.9,38.6,32,28,40,1
49.4,9.8,33,28,40,1
49.9,26.2,37,28,40,1
48.9,33.6,30,28,40,1
50.5,5.9,38,28,40,1
49.4,29.6,34,28,40,1
53.2,15.6,38,28,40,1
51,24.8,39,28,40,1
49.9,38.4,37,28,40,1
49.9,38,38,28,40,1
49.9,12.8,33,28,40,1
49.4,15.1,31,28,40,1
49.9,12.5,32,28,40,1
49.4,21.7,39,28,40,1
49.4,17.4,37,28,40,1
50.5,30.2,32,28,40,1
51,33.7,31,28,40,1
49.9,34.8,35,28,40,1
49.4,30.2,32,28,40,1
49.4,33.1,34,28,40,1
49.4,12.8,38,28,40,1
50.5,28.9,31,28,40,1
49.4,28.5,30,28,40,1
49.4,35,30,28,40,1
51.5,22.2,32,28,40,1
50.5,29.6,30,28,40,1
49.9,3,40,28,40,1
49.9,10.7,31,28,40,1
49.9,35.5,30,28,40,1
49.9,28.7,40,28,40,1
49.4,24.5,40,28,40,1
49.4,8.5,34,28,40,1
49.9,6.4,40,28,40,1
52.1,35.6,35,28,40,1
51,35.2,39,28,40,1
51.5,1.5,36,28,40,1
49.9,16.6,36,28,40,1
49.4,26.3,33,28,40,1
49.4,11.9,40,28,40,1
49.4,21.3,34,28,40,1
49.4,1.5,31,28,40,1
49.4,9,37,28,40,1
53.7,15.8,30,28,40,1
49.4,21.9,39,28,40,1
51,26.6,32,28,40,1
49.4,31.7,37,28,40,1
49.4,5.3,31,28,40,1
49.4,2.9,39,28,40,1
50.5,39.8,34,28,40,1
49.4,39.1,30,28,40,1
51.5,21.3,31,28,41,1
49.4,21,40,28,40,1
49.4,27.5,37,28,40,1
49.4,25,36,28,41,1
49.9,22.2,38,28,41,1
49.4,18.3,32,28,41,1
49.4,35,30,28,40,1
49.4,13.8,36,28,40,1
49.4,34.6,40,28,40,1
52.1,33.7,30,28,40,1
49.4,29.3,32,28,40,1
49.9,31.8,36,28,40,1
49.4,36,31,28,40,1
49.4,3.2,40,28,40,1
49.4,35.1,30,28,40,1
49.9,35.6,34,28,40,1
50.5,10.4,38,28,40,1
49.4,19.9,34,28,40,1
50.5,25.2,37,28,41,1
49.9,18.6,30,28,40,1
49.9,35.1,36,28,40,1
49.4,13.5,39,28,40,1
49.4,22.4,32,28,40,1
49.4,27.3,34,28,40,1
50.5,33.3,40,28,40,1
49.9,18.4,30,28,40,1
50.5,17.3,32,28,40,1
49.4,2.5,37,28,40,1
49.4,27,34,28,40,1
49.4,37.2,32,28,40,1
49.9,12.8,36,28,40,1
49.9,4.4,36,28,40,1
49.4,4.9,34,28,40,1
49.4,31.4,40,28,40,1
49.4,26.4,30,28,40,1
50.5,8.2,36,28,40,1
53.7,9.4,35,28,40,1
51,33.3,31,28,40,1
49.9,7.7,36,28,40,1
49.4,4.9,38,28,40,1
49.4,19.7,35,28,40,1
49.4,23.6,36,28,40,1
49.4,26.8,36,28,40,1
49.4,26.7,33,28,40,1
49.4,0.3,30,28,40,1
49.4,10.5,34,28,40,1
49.9,14.7,39,28,40,1
49.9,30.5,35,28,40,1
49.4,5.8,35,28,40,1
50.5,13.3,39,28,40,1
49.4,4.7,32,28,40,1
49.4,13.5,39,28,40,1
49.4,36.5,30,28,41,1
49.4,15.4,35,28,40,1
53.2,15.7,40,28,40,1
49.9,24.5,33,28,40,1
49.9,33.3,39,28,41,1
50.5,8,40,28,40,1
49.4,17.9,33,28,41,1
49.4,0.2,31,28,41,1
49.4,19.9,38,28,41,1
49.4,6.3,30,28,41,1
50.5,6.6,40,28,41,1
49.9,7.8,31,28,41,1
49.9,37.8,39,28,41,1
49.4,13.1,32,28,41,1
49.4,34.2,37,28,41,1
49.4,12,34,28,40,1
50.5,6.6,38,28,41,1
49.9,19.8,34,28,41,1
52.6,13.7,35,28,41,1
50.5,15.1,30,28,41,1
50.5,35.7,40,28,41,1
49.9,28.4,40,28,41,1
49.4,5.9,38,27,40,1
49.4,39,32,27,40,1
49.9,22.3,32,27,40,1
50.5,7.4,38,28,41,1
49.9,34,37,27,40,1
50.5,0.3,33,27,40,1
53.2,21.1,34,27,40,1
49.4,6.3,33,27,41,1
49.9,6.9,30,27,41,1
49.4,23.1,37,27,41,1
50.5,22.8,35,27,41,1
49.4,15.2,34,27,41,1
50.5,31,37,27,41,1
50.5,0.9,31,27,40,1
50.5,19.9,30,27,41,1
51.5,20.4,34,27,41,1
52.1,25.6,30,27,41,1
53.7,26.1,40,27,41,1
49.4,18.4,30,27,41,1
49.4,35.3,33,27,41,1
49.4,29,33,27,41,1
49.4,2.4,31,27,40,1
50.5,2.2,33,27,41,1
50.5,30.4,38,27,40,1
52.1,14.7,39,27,41,1
49.4,19.2,36,27,41,1
49.9,16.1,38,27,41,1
49.4,13.7,30,27,41,1
50.5,39.3,37,27,41,1
50.5,17.2,38,27,41,1
50.5,3.4,33,27,41,1
50.5,7.7,31,27,41,1
49.4,22.7,36,27,41,1
49.4,28.7,37,27,41,1
49.4,6.5,30,27,41,1
49.4,28.8,37,27,41,1
49.4,32.7,39,27,41,1
49.4,17.1,36,27,41,1
49.9,22.1,31,27,41,1
49.4,20.5,30,27,41,1
50.5,15.7,38,27,41,1
51.5,38.5,37,27,41,1
49.4,14.6,36,27,41,1
49.4,27.6,35,27,41,1
51.5,4.8,39,27,41,1
49.4,33.8,33,27,41,1
50.5,4.9,32,27,41,1
50.5,34.5,38,27,41,1
49.9,30.1,34,27,41,1
49.9,14.3,34,27,41,1
49.4,8.7,33,27,41,1
49.4,6.9,37,27,41,1
49.4,26,34,27,41,1
49.9,19.2,40,27,41,1
50.5,32.4,30,27,41,1
50.5,31.7,31,27,41,1
49.9,25.5,30,27,41,1
49.4,11.1,40,27,41,1
50.5,20.7,33,27,41,1
49.9,20.7,31,27,41,1
49.9,5,38,27,41,1
49.4,28.1,36,27,41,1
49.4,28.8,32,27,41,1
49.4,39.2,33,27,41,1
49.9,36.8,33,27,41,1
49.4,26.7,30,27,41,1
49.9,1.6,40,27,41,1
50.5,12,37,27,41,1
49.4,10.8,40,27,41,1
49.4,37.3,38,27,41,1
49.4,25.5,37,27,41,1
49.9,9.4,30,27,41,1
49.4,5.8,37,27,41,1
49.9,39.6,33,27,41,1
50.5,30.3,40,27,41,1
50.5,25.7,30,27,41,1
49.9,19.4,35,27,41,1
49.9,18.2,36,27,41,1
49.9,17.9,37,27,41,1
49.9,18,31,27,41,1
49.9,0.4,32,27,41,1
49.4,18.3,30,27,41,1
52.1,24.3,34,27,41,1
49.4,27.9,33,27,41,1
50.5,27.7,33,27,41,1
50.5,22.8,39,27,41,1
49.4,5.1,33,27,41,1
49.9,32.2,30,27,41,1
49.4,5.8,36,27,41,1
49.9,1.5,30,27,41,1
49.4,23.2,37,27,41,1
49.9,12.7,38,27,42,1
49.4,14.7,35,27,41,1
50.5,16.5,38,27,41,1
50.5,17.7,33,27,41,1
49.4,26.2,35,27,41,1
