vibrate,voltage,pressure,label
35.54,480,8.66,1
35.54,482,8.39,1
36.73,475,8.46,1
34.27,482,8.35,1
34.79,475,8.62,1
34.22,470,8.57,1
34.77,477,8.68,1
35.41,475,8.67,1
38.47,478,8.42,1
38.45,475,8.71,1
39.36,472,8.43,1
34.16,486,8.34,1
37.3,475,8.51,1
36.25,477,8.43,1
32.88,478,8.35,1
32.8,479,8.64,1
33,481,8.42,1
30.96,477,8.37,1
38.74,476,8.68,1
35.94,477,8.54,1
34.26,476,8.46,1
38.6,471,8.7,1
39.81,480,8.58,1
36.62,471,8.8,1
33.21,480,8.55,1
32.54,473,8.32,1
34.14,475,8.53,1
39.25,478,8.51,1
30.38,471,8.73,1
32.96,477,8.79,1
33.92,471,8.56,1
31.77,482,8.53,1
34.05,483,8.37,1
32.55,484,8.38,1
31.79,477,8.34,1
39.19,479,8.39,1
31.74,472,8.32,1
38.98,477,8.8,1
38.75,476,8.64,1
31.69,477,8.77,1
30.86,474,8.69,1
35.63,475,8.32,1
34.4,475,8.41,1
32.3,486,8.3,1
31.08,474,8.79,1
38.05,479,8.41,1
38.96,481,8.7,1
36.31,478,8.62,1
35.66,478,8.31,1
39.59,479,8.62,1
39.63,481,8.68,1
38.26,471,8.31,1
39.92,481,8.55,1
37.85,481,8.73,1
31.27,477,8.68,1
32.73,477,8.32,1
39.72,480,8.58,1
32.44,472,8.71,1
34.06,478,8.45,1
35.73,478,8.46,1
38.94,476,8.5,1
31.01,473,8.5,1
32.83,478,8.43,1
34.34,476,8.74,1
35.59,486,8.42,1
37.37,489,8.54,1
33.45,481,8.75,1
32.74,474,8.69,1
31.01,470,8.48,1
30.9,477,8.55,1
36.78,481,8.47,1
30.95,476,8.67,1
31.05,482,8.54,1
38.22,474,8.37,1
35.63,477,8.78,1
30.9,471,8.5,1
33.65,474,8.67,1
37.7,481,8.6,1
34.23,476,8.34,1
38.36,480,8.5,1
39.92,476,8.66,1
30.12,478,8.71,1
35.16,479,8.37,1
35.46,477,8.42,1
32.36,479,8.56,1
39.76,472,8.36,1
38.83,473,8.38,1
38.56,475,8.79,1
33.02,474,8.53,1
33.35,478,8.48,1
33.42,476,8.63,1
38.51,471,8.55,1
35.78,481,8.32,1
30.98,481,8.77,1
39.81,478,8.8,1
34.5,479,8.62,1
30.44,476,8.4,1
31.65,479,8.53,1
37.35,478,8.46,1
39.92,475,8.56,1
36.62,476,8.62,1
30.53,483,8.34,1
37.37,474,8.72,1
30.28,468,8.49,1
39.53,480,8.6,1
38.52,472,8.34,1
39.05,477,8.36,1
34.41,475,8.42,1
38.29,479,8.62,1
36.03,476,8.51,1
32.26,482,8.71,1
39.36,486,8.66,1
38.49,476,8.76,1
37.58,483,8.33,1
30.48,480,8.48,1
37.75,473,8.78,1
36.88,481,8.42,1
37.27,477,8.37,1
39.17,473,8.65,1
36.93,485,8.61,1
35.93,477,8.46,1
32.57,475,8.44,1
32.68,485,8.68,1
39.81,477,8.76,1
30.35,475,8.8,1
38.42,482,8.56,1
32.65,477,8.44,1
31.54,482,8.61,1
38.43,476,8.8,1
37.58,481,8.78,1
37.73,475,8.76,1
39.02,482,8.59,1
30.8,482,8.77,1
35.1,482,8.66,1
31.23,481,8.53,1
36.14,476,8.31,1
37.9,477,8.56,1
31.49,478,8.53,1
38.99,479,8.36,1
34.3,476,8.53,1
30.6,473,8.5,1
32.87,478,8.49,1
38.16,475,8.35,1
36.5,478,8.6,1
30.57,474,8.55,1
32.4,485,8.41,1
34.11,475,8.63,1
32.92,480,8.33,1
32.03,477,8.54,1
33.37,485,8.5,1
30.9,466,8.51,1
37.22,474,8.53,1
38.69,474,8.48,1
33.71,474,8.31,1
32.05,484,8.64,1
35.17,481,8.61,1
39.11,490,8.75,1
39.66,478,8.52,1
38.41,465,8.52,1
38.2,479,8.58,1
35.36,477,8.36,1
38.76,483,8.54,1
37.03,482,8.36,1
34.38,478,8.72,1
31.81,477,8.75,1
34.66,478,8.37,1
35.45,485,8.42,1
34.24,478,8.38,1
35.36,480,8.32,1
40,482,8.56,1
38.45,482,8.44,1
36.88,481,8.58,1
33.43,478,8.63,1
38.64,475,8.46,1
37.15,487,8.47,1
37.3,478,8.44,1
31.63,479,8.41,1
34.5,479,8.79,1
32.27,481,8.4,1
37.88,482,8.3,1
32.92,482,8.59,1
31.35,480,8.56,1
31.96,482,8.71,1
36.69,480,8.55,1
39.32,475,8.69,1
31.5,479,8.4,1
37.5,477,8.4,1
38,476,8.38,1
38.82,484,8.56,1
35.86,478,8.73,1
33.34,481,8.58,1
33.02,483,8.4,1
32.89,480,8.42,1
33.96,477,8.35,1
39.81,476,8.48,1
30.49,477,8.37,1
38.13,487,8.55,1
34.12,483,8.55,1
35.16,476,8.37,1
34.32,470,8.76,1
35.6,478,8.44,1
34.3,476,8.64,1
30.34,486,8.73,1
36.42,484,8.64,1
31.91,478,8.75,1
36.2,475,8.57,1
30.83,476,8.62,1
32.02,472,8.52,1
32.84,475,8.54,1
30.02,483,8.57,1
38.85,474,8.69,1
39.7,480,8.43,1
38.59,477,8.54,1
30.35,479,8.4,1
39.3,477,8.54,1
39.14,480,8.68,1
38.06,471,8.41,1
32.18,474,8.79,1
33.79,477,8.32,1
34.92,482,8.48,1
32.57,476,8.49,1
33.12,483,8.66,1
38.2,484,8.44,1
32.5,485,8.62,1
30.2,484,8.61,1
37.44,479,8.58,1
35.1,474,8.49,1
35.78,477,8.49,1
38.01,482,8.77,1
33.19,476,8.31,1
32.26,483,8.73,1
36.59,479,8.62,1
36.92,476,8.53,1
37.85,478,8.52,1
36.48,481,8.55,1
30.54,480,8.58,1
38.37,480,8.57,1
31.19,481,8.66,1
34.66,478,8.67,1
30.59,471,8.4,1
32.75,482,8.43,1
37,480,8.53,1
31.52,478,8.42,1
33.46,477,8.69,1
37.66,477,8.57,1
33.11,476,8.49,1
37.16,477,8.72,1
34.73,478,8.4,1
36.08,473,8.36,1
32.03,473,8.69,1
35.74,475,8.57,1
31.63,470,8.74,1
32.39,476,8.58,1
30.21,476,8.74,1
31.87,481,8.53,1
34.41,484,8.33,1
31.87,472,8.56,1
34.14,476,8.35,1
35.84,480,8.33,1
31.88,481,8.32,1
30.64,481,8.35,1
36.21,474,8.54,1
32.86,482,8.48,1
38.36,479,8.55,1
34.28,479,8.79,1
32.1,475,8.35,1
34.19,479,8.45,1
39.12,485,8.74,1
34.18,482,8.68,1
30.21,480,8.77,1
32.14,477,8.47,1
30.29,482,8.54,1
35.63,475,8.59,1
34.95,471,8.41,1
32.26,483,8.41,1
33.87,478,8.36,1
36.94,478,8.76,1
37.08,477,8.37,1
33.39,471,8.49,1
37.34,480,8.47,1
35.86,478,8.44,1
35.51,481,8.43,1
36.52,474,8.75,1
39.96,480,8.65,1
33.71,474,8.62,1
31.98,484,8.78,1
35.25,483,8.47,1
37.31,477,8.41,1
34.74,474,8.49,1
39.28,476,8.45,1
32.59,481,8.77,1
30.67,475,8.57,1
38.8,481,8.38,1
35.29,476,8.56,1
34.51,483,8.5,1
38.2,478,8.76,1
31.48,488,8.54,1
32.71,483,8.54,1
30.96,477,8.43,1
35.32,475,8.66,1
38.88,479,8.35,1
37.9,480,8.44,1
34.72,479,8.58,1
37.13,484,8.77,1
32.7,473,8.44,1
39.67,472,8.61,1
38.75,473,8.76,1
37.88,477,8.37,1
32.04,481,8.66,1
36.34,478,8.55,1
39.1,484,8.59,1
38.8,480,8.59,1
39.56,482,8.74,1
31.87,482,8.59,1
32.93,484,8.31,1
36.58,483,8.41,1
35.05,477,8.42,1
35.12,481,8.63,1
33.43,481,8.44,1
32.04,473,8.4,1
36.24,480,8.38,1
34.14,473,8.76,1
31.13,485,8.39,1
38.36,490,8.59,1
37.77,478,8.54,1
37.85,483,8.31,1
33.83,478,8.74,1
35.3,485,8.31,1
30.58,477,8.55,1
31.43,481,8.59,1
30.78,481,8.32,1
32.18,480,8.63,1
31.67,476,8.49,1
33.69,483,8.59,1
35.32,476,8.65,1
31.01,479,8.64,1
37.8,476,8.33,1
39.39,480,8.7,1
36.74,486,8.74,1
39.31,472,8.54,1
36.7,484,8.73,1
30.42,474,8.47,1
37.58,484,8.55,1
34.79,487,8.54,1
33.14,474,8.66,1
35,472,8.49,1
34.32,481,8.32,1
32.83,482,8.71,1
33.74,479,8.64,1
37.33,480,8.57,1
33.01,478,8.63,1
36.53,477,8.44,1
34.53,477,8.77,1
33.01,469,8.72,1
34.25,475,8.5,1
31.28,482,8.39,1
31.4,476,8.65,1
35.12,481,8.39,1
37.06,475,8.52,1
33.41,486,8.31,1
38.86,480,8.76,1
32.58,484,8.55,1
31.35,476,8.8,1
38.7,485,8.56,1
36.03,471,8.69,1
36.09,480,8.48,1
37.85,474,8.42,1
36.4,483,8.51,1
39.86,476,8.76,1
32.68,482,8.65,1
39.68,477,8.44,1
36.76,472,8.46,1
38.52,482,8.42,1
38.66,478,8.35,1
36.84,481,8.57,1
35.67,480,8.63,1
34.4,475,8.7,1
35.17,475,8.77,1
35.23,478,8.72,1
36.35,479,8.51,1
31.96,478,8.37,1
33.1,476,8.49,1
32.16,475,8.31,1
39.08,480,8.47,1
31.49,485,8.61,1
32.83,474,8.59,1
30.96,474,8.72,1
38.77,478,8.35,1
34.17,473,8.33,1
37.83,483,8.47,1
38.76,474,8.44,1
39.61,481,8.49,1
33.06,481,8.42,1
35.58,486,8.43,1
32.32,472,8.77,1
32.37,472,8.41,1
33.89,482,8.73,1
31.82,482,8.57,1
36.95,471,8.52,1
33.55,476,8.66,1
36.09,486,8.8,1
38.34,480,8.54,1
32.56,484,8.38,1
32.36,477,8.8,1
35.62,468,8.35,1
38.98,478,8.61,1
30.07,480,8.42,1
32.73,483,8.62,1
30.85,478,8.39,1
38.12,484,8.79,1
30.76,477,8.54,1
37.92,480,8.44,1
37.07,482,8.53,1
31.59,477,8.78,1
31.54,482,8.67,1
35.84,482,8.35,1
36.14,476,8.32,1
31.16,483,8.37,1
36.43,482,8.31,1
31.15,480,8.4,1
37.54,478,8.45,1
30.81,480,8.54,1
38.64,471,8.75,1
38.06,488,8.79,1
30.37,479,8.33,1
34.38,483,8.33,1
30.49,486,8.55,1
30.81,479,8.67,1
31.87,479,8.36,1
34.79,482,8.33,1
35.69,472,8.41,1
37.13,488,8.53,1
30.23,480,8.45,1
31.59,483,8.44,1
38.25,480,8.55,1
38.21,480,8.7,1
30.39,482,8.58,1
39.78,475,8.44,1
33.31,478,8.8,1
30.53,484,8.8,1
37.81,476,8.54,1
33.4,488,8.6,1
32.76,476,8.4,1
36.56,477,8.39,1
39.12,471,8.58,1
39.25,478,8.79,1
34.04,481,8.79,1
34.8,471,8.45,1
36.6,478,8.5,1
34.72,478,8.33,1
38.55,485,8.46,1
33.72,478,8.58,1
37.54,483,8.62,1
37.2,483,8.32,1
39.58,474,8.52,1
37.24,472,8.56,1
33.4,473,8.63,1
37.22,476,8.5,1
33.87,472,8.41,1
32.16,480,8.43,1
31.15,479,8.32,1
35.85,480,8.33,1
37.13,480,8.75,1
32.22,481,8.73,1
34.6,475,8.4,1
34.79,480,8.79,1
32.09,484,8.69,1
37.95,481,8.54,1
30.19,482,8.53,1
33.85,471,8.41,1
38.89,465,8.67,1
37.15,475,8.48,1
30.4,478,8.32,1
38.95,480,8.6,1
31.78,481,8.79,1
32.9,479,8.62,1
37.04,480,8.66,1
36.67,481,8.63,1
36.14,480,8.55,1
34.64,479,8.39,1
38.64,473,8.71,1
34.37,476,8.75,1
33.4,478,8.68,1
31.77,475,8.54,1
34.25,480,8.67,1
38.04,478,8.35,1
36.34,478,8.44,1
33.15,477,8.75,1
32.51,476,8.73,1
37.82,480,8.73,1
39.55,478,8.72,1
37.8,479,8.76,1
34.04,477,8.65,1
34.48,485,8.37,1
33.92,487,8.46,1
35.01,481,8.32,1
35.37,480,8.52,1
38.14,481,8.54,1
33.15,487,8.76,1
32.91,482,8.6,1
32.26,476,8.72,1
30.27,476,8.31,1
34.81,474,8.45,1
31.22,473,8.56,1
38.17,471,8.48,1
39.34,476,8.64,1
32.96,480,8.33,1
36.17,479,8.61,1
32.44,481,8.38,1
31.51,480,8.63,1
31.35,475,8.5,1
31.64,479,8.65,1
30.62,482,8.43,1
31.54,475,8.38,1
30.81,484,8.68,1
37.81,473,8.39,1
30.94,484,8.61,1
36.04,474,8.69,1
30.69,476,8.56,1
39.37,482,8.49,1
32.87,475,8.58,1
37.07,479,8.62,1
33.33,486,8.62,1
32.71,481,8.48,1
32.82,482,8.78,1
34.19,482,8.61,1
36.76,481,8.32,1
36.78,479,8.7,1
30.23,481,8.75,1
35.03,482,8.4,1
37.48,476,8.34,1
31.03,484,8.65,1
36.68,474,8.62,1
38.57,483,8.56,1
30.86,480,8.38,1
39.25,486,8.51,1
33.11,487,8.6,1
33.93,475,8.71,1
34.24,478,8.5,1
36.81,477,8.54,1
32.57,476,8.38,1
35.14,481,8.73,1
31.85,478,8.5,1
38.09,482,8.71,1
39.69,476,8.55,1
31.87,480,8.59,1
31.83,473,8.67,1
37.55,479,8.5,1
34.72,487,8.54,1
39.1,482,8.74,1
38.72,488,8.37,1
38.7,479,8.44,1
39.11,481,8.36,1
31.99,481,8.41,1
36.7,480,8.72,1
39.2,476,8.46,1
34.43,474,8.39,1
34.66,481,8.75,1
39.64,477,8.34,1
37.97,477,8.61,1
37.57,478,8.7,1
34.69,479,8.6,1
34.01,477,8.4,1
37.92,481,8.72,1
37.37,475,8.72,1
32.94,483,8.74,1
38.42,477,8.79,1
34.81,483,8.6,1
35.29,478,8.73,1
33.25,483,8.77,1
35.34,481,8.69,1
34.36,482,8.31,1
31.13,469,8.7,1
30.42,482,8.8,1
35.22,477,8.5,1
33.27,480,8.34,1
30.05,477,8.57,1
34.96,470,8.64,1
32.66,477,8.61,1
38.3,476,8.45,1
31.17,479,8.75,1
31.55,475,8.69,1
37.24,481,8.5,1
39.34,478,8.5,1
30.88,482,8.45,1
39.51,478,8.58,1
32.34,482,8.61,1
36.05,484,8.45,1
36.97,478,8.56,1
37.71,481,8.35,1
34.09,477,8.73,1
35.27,480,8.38,1
34.61,476,8.4,1
39.23,481,8.47,1
34.54,477,8.47,1
34.53,478,8.47,1
31.24,478,8.76,1
35.6,484,8.38,1
34.19,471,8.45,1
38.33,482,8.62,1
38.68,478,8.37,1
31.79,481,8.77,1
30.43,479,8.63,1
34.63,475,8.42,1
30.21,478,8.59,1
31.07,476,8.7,1
31.25,476,8.63,1
33.3,477,8.31,1
34.96,485,8.49,1
31.83,480,8.42,1
34.18,481,8.58,1
30.51,474,8.41,1
34.51,478,8.49,1
39.31,478,8.33,1
31.32,477,8.51,1
34.34,481,8.71,1
37.38,476,8.75,1
37.03,476,8.79,1
34.35,479,8.68,1
33.04,477,8.48,1
35.41,480,8.55,1
39.44,487,8.73,1
33.14,483,8.33,1
38.06,478,8.33,1
32.24,483,8.37,1
36.92,479,8.5,1
33.57,485,8.67,1
33.47,475,8.69,1
33.69,477,8.73,1
32.38,479,8.59,1
30.94,476,8.44,1
32.19,477,8.37,1
37.65,481,8.48,1
31.84,485,8.69,1
34.22,491,8.53,1
30.81,479,8.37,1
34.89,480,8.36,1
32.8,481,8.75,1
37.81,485,8.75,1
33.71,484,8.41,1
38.61,478,8.45,1
30.23,474,8.65,1
39,473,8.5,1
38.28,477,8.56,1
38.34,480,8.53,1
34.76,474,8.39,1
30.65,470,8.31,1
31.81,474,8.74,1
37.16,483,8.58,1
39.17,481,8.79,1
34.95,482,8.49,1
39.88,485,8.33,1
34.31,487,8.3,1
38.62,466,8.37,1
33.48,481,8.68,1
31.22,482,8.47,1
37.51,481,8.77,1
34.96,474,8.59,1
39.67,483,8.52,1
37.25,479,8.6,1
37.5,476,8.57,1
37.11,476,8.5,1
38.98,471,8.32,1
39.46,485,8.44,1
38.62,470,8.6,1
38.44,480,8.31,1
35.03,481,8.39,1
31.32,472,8.42,1
31.01,478,8.55,1
35.23,480,8.39,1
33.91,492,8.39,1
33.94,483,8.33,1
36.54,478,8.47,1
36.04,478,8.65,1
34.85,479,8.72,1
39.01,476,8.33,1
31.47,481,8.46,1
31.52,476,8.73,1
32.91,479,8.72,1
39.43,481,8.51,1
37.07,483,8.71,1
39.05,476,8.6,1
34.89,475,8.47,1
39.75,482,8.36,1
34.88,479,8.63,1
36.75,480,8.57,1
38.74,480,8.74,1
38.69,476,8.68,1
37.72,485,8.46,1
30.13,482,8.67,1
32.8,481,8.56,1
30.38,475,8.5,1
33.76,477,8.58,1
37.85,477,8.35,1
39.39,477,8.55,1
37.02,480,8.65,1
37.99,479,8.57,1
37.77,481,8.58,1
38.06,477,8.47,1
35.28,477,8.44,1
31.9,477,8.37,1
32.91,484,8.78,1
35.14,472,8.44,1
36.79,483,8.32,1
35.78,482,8.39,1
36.49,475,8.34,1
30.91,480,8.56,1
31.5,474,8.42,1
32.52,470,8.3,1
37.2,475,8.62,1
32.07,476,8.73,1
30.17,483,8.54,1
38.12,487,8.62,1
31.56,480,8.73,1
36.29,482,8.54,1
38.46,486,8.74,1
35.41,477,8.39,1
38.36,484,8.68,1
37.5,476,8.63,1
35.48,480,8.42,1
34.25,474,8.39,1
33.89,472,8.45,1
30.08,478,8.41,1
38.49,482,8.5,1
32.48,476,8.4,1
35.02,481,8.44,1
31.3,485,8.77,1
36.47,474,8.71,1
36.63,471,8.76,1
32.31,482,8.71,1
31.91,476,8.69,1
32.85,484,8.47,1
35.46,479,8.33,1
34.21,482,8.33,1
33.06,477,8.63,1
34.88,483,8.59,1
37.31,482,8.49,1
37.71,474,8.43,1
34.92,480,8.31,1
31.4,476,8.61,1
31.19,477,8.59,1
35.47,480,8.78,1
39.83,482,8.6,1
35.71,483,8.61,1
34.75,476,8.32,1
32.78,484,8.47,1
32.05,475,8.42,1
34.64,475,8.55,1
38.61,479,8.73,1
30.01,484,8.62,1
34.61,481,8.43,1
34.64,476,8.39,1
31.28,476,8.72,1
32.17,483,8.73,1
35.72,484,8.5,1
30.01,481,8.55,1
37.09,481,8.35,1
39.06,484,8.63,1
36.98,484,8.45,1
31.02,479,8.48,1
36.55,481,8.64,1
35.36,486,8.46,1
33.79,482,8.4,1
30.83,480,8.63,1
31.63,476,8.39,1
33.42,475,8.73,1
36.91,482,8.56,1
35.04,477,8.54,1
37.6,483,8.62,1
36.09,479,8.47,1
32.21,472,8.8,1
39.56,481,8.75,1
30.95,477,8.59,1
35.96,477,8.67,1
30.13,485,8.7,1
37.05,481,8.39,1
34.94,479,8.34,1
39.08,478,8.76,1
33.59,481,8.79,1
39.91,480,8.38,1
39.96,482,8.34,1
35.87,478,8.64,1
31.63,484,8.62,1
38.31,480,8.78,1
38.92,470,8.42,1
38.99,479,8.51,1
31.68,483,8.63,1
30.25,483,8.67,1
36.06,485,8.54,1
35.58,478,8.74,1
39.93,480,8.48,1
30.53,485,8.43,1
35.52,482,8.34,1
30.97,468,8.47,1
35.89,482,8.59,1
31.81,479,8.68,1
32.42,479,8.67,1
38.01,480,8.65,1
30.22,481,8.47,1
34.69,480,8.5,1
34.91,473,8.51,1
31.31,479,8.51,1
38.1,482,8.53,1
30.39,471,8.48,1
35.45,481,8.4,1
34.44,480,8.32,1
32.32,478,8.48,1
30.74,483,8.42,1
35.91,477,8.48,1
32.81,475,8.68,1
38.74,477,8.3,1
32.51,482,8.33,1
33.34,490,8.54,1
37.5,476,8.73,1
30.66,487,8.78,1
30.93,478,8.76,1
33.86,485,8.77,1
35.68,481,8.33,1
38.86,476,8.4,1
39.45,479,8.35,1
39.51,481,8.55,1
36.84,480,8.75,1
34.34,478,8.34,1
30.2,478,8.36,1
32.35,481,8.41,1
38,474,8.37,1
34.03,484,8.56,1
31.92,480,8.38,1
39.85,477,8.69,1
36.73,483,8.72,1
33.35,474,8.6,1
34.98,486,8.55,1
37.41,478,8.78,1
32.82,474,8.61,1
30.38,481,8.79,1
34.19,481,8.34,1
37.72,481,8.74,1
39.39,490,8.7,1
35.99,479,8.47,1
34.81,474,8.59,1
32.9,478,8.6,1
35.07,484,8.72,1
33.86,486,8.44,1
39.09,483,8.79,1
31.4,482,8.68,1
35.92,472,8.55,1
30.4,480,8.56,1
39,478,8.37,1
31.91,484,8.46,1
39.19,470,8.56,1
32.39,477,8.45,1
33.12,477,8.36,1
39.13,479,8.62,1
33.66,477,8.52,1
39.41,481,8.44,1
39.52,482,8.68,1
37.12,483,8.55,1
31.06,478,8.77,1
39.87,479,8.72,1
35.4,483,8.43,1
35.51,487,8.56,1
36.13,476,8.54,1
34.97,484,8.37,1
35.94,482,8.68,1
36.16,480,8.75,1
32.22,480,8.42,1
35.34,476,8.46,1
35.33,485,8.53,1
36.17,477,8.39,1
34.79,483,8.72,1
36.83,477,8.4,1
34.38,475,8.65,1
39.75,475,8.69,1
34.41,476,8.69,1
34.21,476,8.63,1
30.54,476,8.7,1
35.31,478,8.37,1
39.28,486,8.77,1
35.87,480,8.65,1
35.32,483,8.31,1
30.21,480,8.44,1
34.01,483,8.6,1
37.34,479,8.74,1
39.21,487,8.68,1
33.53,483,8.59,1
35.28,480,8.55,1
34.34,479,8.35,1
30.35,484,8.31,1
35.79,481,8.41,1
34.26,473,8.51,1
35.34,480,8.39,1
38.65,479,8.78,1
39.51,477,8.54,1
34.35,480,8.34,1
36.83,477,8.37,1
30.63,482,8.31,1
35.63,474,8.51,1
31.6,488,8.55,1
32.43,473,8.35,1
31.91,478,8.46,1
38.04,474,8.65,1
33.32,478,8.69,1
32.2,483,8.33,1
34.15,479,8.7,1
35.67,479,8.74,1
32.17,480,8.76,1
39.96,479,8.32,1
33.76,478,8.71,1
35.94,478,8.33,1
37.36,480,8.73,1
30.43,473,8.64,1
39.5,484,8.39,1
35.07,478,8.51,1
39.95,478,8.75,1
39.82,486,8.63,1
37.54,477,8.73,1
30.98,479,8.46,1
34.6,484,8.53,1
34.44,476,8.4,1
38.12,478,8.52,1
33.57,478,8.68,1
34.1,476,8.41,1
31.24,488,8.72,1
31.87,473,8.78,1
38.41,479,8.31,1
38.7,480,8.37,1
32.57,478,8.55,1
35.74,473,8.77,1
37.22,480,8.3,1
31.98,482,8.8,1
38.47,479,8.75,1
38.05,474,8.74,1
39.29,477,8.49,1
35.58,481,8.32,1
30.22,483,8.46,1
34.36,485,8.62,1
39.85,478,8.42,1
33.4,484,8.64,1
34.47,485,8.56,1
31.6,474,8.42,1
38.38,473,8.69,1
33.98,477,8.64,1
38.85,480,8.78,1
37.69,472,8.46,1
34.37,481,8.45,1
39.42,482,8.42,1
39.63,476,8.54,1
39.92,482,8.67,1
36.62,482,8.54,1
37.44,477,8.71,1
37.63,487,8.69,1
36.07,481,8.41,1
37.77,477,8.39,1
37.36,478,8.63,1
32.33,485,8.76,1
33.96,481,8.45,1
31.51,479,8.38,1
32.37,478,8.41,1
35.13,481,8.58,1
38.38,483,8.7,1
34.87,482,8.77,1
36.15,476,8.52,1
30.04,481,8.55,1
32.59,477,8.5,1
38.69,475,8.68,1
31.15,485,8.61,1
33.43,485,8.36,1
31.72,476,8.56,1
39.9,483,8.41,1
30.29,478,8.44,1
34.97,477,8.77,1
30.43,474,8.37,1
39.59,478,8.53,1
33.31,478,8.51,1
35.33,481,8.55,1
38.85,479,8.55,1
31.49,478,8.67,1
33,477,8.31,1
37.99,469,8.69,1
34.37,480,8.71,1
35.52,480,8.7,1
37.09,475,8.44,1
35.4,478,8.74,1
34.8,473,8.38,1
31.13,475,8.38,1
38.56,484,8.51,1
38.91,481,8.66,1
39.91,477,8.34,1
32.57,479,8.65,1
33.71,477,8.45,1
36.4,479,8.7,1
33.18,477,8.69,1
35.97,480,8.4,1
30.83,484,8.65,1
32.66,482,8.43,1
31.26,483,8.41,1
34.19,482,8.59,1
36.63,481,8.55,1
33.31,482,8.57,1
39.03,479,8.4,1
31.3,475,8.66,1
38.82,478,8.37,1
36.24,475,8.46,1
32.06,483,8.45,1
38.16,479,8.38,1
31.08,482,8.75,1
36.99,481,8.52,1
36.53,490,8.56,1
39.85,487,8.77,1
36.26,481,8.3,1
35.84,476,8.39,1
37.35,481,8.44,1
31.72,476,8.67,1
33.16,477,8.34,1
33.38,481,8.67,1
33.89,475,8.32,1
34.31,484,8.35,1
37.07,479,8.57,1
35.73,482,8.4,1
36.32,475,8.79,1
36.75,480,8.43,1
38.52,477,8.73,1
37.17,481,8.39,1
32.28,475,8.69,1
38.32,481,8.69,1
31.76,484,8.31,1
30.12,476,8.43,1
39.8,478,8.7,1
30.69,474,8.38,1
36.93,482,8.6,1
34.28,479,8.48,1
35.05,482,8.69,1
34.14,475,8.52,1
37.16,480,8.77,1
30.87,487,8.39,1
32.52,480,8.73,1
35.79,480,8.62,1
36.04,480,8.66,1
36.84,482,8.66,1
33.23,481,8.79,1
33.36,481,8.65,1
34.18,481,8.66,1
32.34,479,8.55,1
39.58,485,8.78,1
39.9,484,8.77,1
36.73,480,8.72,1
30.67,479,8.51,1
36.82,471,8.65,1
39.53,484,8.38,1
31.71,479,8.61,1
33.72,481,8.74,1
35.17,476,8.67,1
30.43,483,8.42,1
39.99,482,8.44,1
38.61,479,8.48,1
32.94,477,8.41,1
30.43,478,8.63,1
34.02,485,8.58,1
31.57,483,8.72,1
33.68,477,8.46,1
37.75,480,8.71,1
30.67,481,8.42,1
32.13,482,8.45,1
32.31,482,8.79,1
37.95,478,8.56,1
36.09,477,8.69,1
37.21,475,8.49,1
33.44,477,8.77,1
38.05,479,8.78,1
36.02,480,8.48,1
34.12,479,8.42,1
35.72,482,8.49,1
31.58,482,8.34,1
35.61,483,8.6,1
35.02,481,8.58,1
34.46,483,8.74,1
33.81,481,8.53,1
38.66,482,8.59,1
34.08,481,8.54,1
36.77,479,8.76,1
35.88,483,8.45,1
37.24,475,8.51,1
30.85,483,8.5,1
32.97,481,8.62,1
30.28,482,8.62,1
31.33,478,8.61,1
36.89,475,8.79,1
30.81,477,8.59,1
39.69,476,8.76,1
31.88,485,8.74,1
34.05,484,8.7,1
34.01,481,8.75,1
34.38,485,8.76,1
31.65,478,8.53,1
37.42,486,8.59,1
30.06,482,8.72,1
38.02,483,8.62,1
31.1,482,8.44,1
30.98,472,8.4,1
35.59,476,8.51,1
31.05,477,8.31,1
30.01,479,8.69,1
30.46,477,8.31,1
30.9,482,8.71,1
33.21,484,8.63,1
37.34,482,8.42,1
38.81,479,8.78,1
39.28,488,8.34,1
38.6,481,8.65,1
33,474,8.59,1
32.52,473,8.76,1
30.72,474,8.36,1
32.83,478,8.39,1
34.58,477,8.59,1
39.83,480,8.59,1
32.43,486,8.53,1
38.36,477,8.38,1
35.72,485,8.4,1
38.8,478,8.68,1
38.42,478,8.73,1
33.12,479,8.58,1
35.52,483,8.73,1
38.93,487,8.54,1
31.32,479,8.38,1
33.34,474,8.53,1
30.74,478,8.69,1
31.31,476,8.8,1
32.2,483,8.53,1
35,472,8.79,1
30.61,477,8.72,1
31.68,482,8.78,1
34.56,479,8.51,1
31.76,474,8.75,1
33.94,473,8.66,1
35.58,480,8.39,1
34.66,480,8.6,1
34.34,474,8.77,1
35.28,479,8.74,1
30.09,483,8.79,1
32,480,8.54,1
30.93,483,8.43,1
33.29,480,8.35,1
30.02,483,8.66,1
34.91,469,8.44,1
36.93,481,8.44,1
37.99,480,8.61,1
33.54,487,8.55,1
30.01,478,8.64,1
30.89,487,8.55,1
36.43,485,8.66,1
32.55,482,8.41,1
30.39,477,8.4,1
35.51,487,8.39,1
37.31,481,8.76,1
34.03,481,8.78,1
37.81,485,8.71,1
30.84,483,8.75,1
37.48,483,8.32,1
36.97,482,8.32,1
32.58,477,8.44,1
32.31,471,8.3,1
37.66,481,8.7,1
36.9,480,8.59,1
30.74,479,8.59,1
37.29,475,8.79,1
37.11,481,8.51,1
34.02,481,8.66,1
