pi,cpu,ram,temp,humidity,label
46.2,44.3,36,27,40,0
56.7,43.5,69,28,43,0
77,23,60,27,41,0
79.5,33.1,80,25,43,0
70.8,19.4,85,28,43,0
83.4,0.7,30,29,42,0
76.5,2.3,40,26,41,0
52.4,87.9,73,29,35,0
78,57.4,40,27,42,0
82.7,3.6,40,26,35,0
45.4,77.5,68,28,38,0
45.7,70.7,31,30,35,0
88.4,14.8,61,25,38,0
57.2,86.9,84,25,39,0
54,63.6,71,26,33,0
57.1,32.1,87,28,42,0
87.8,5.8,66,30,41,0
56.7,88.5,88,29,33,0
76.4,30.5,36,30,42,0
82.7,3.5,36,30,32,0
46.5,49.1,30,28,39,0
86,9.7,70,26,43,0
50.1,90.9,84,25,42,0
51.2,55.1,61,30,38,0
49.7,82.7,36,26,33,0
58.2,3.8,65,25,43,0
76.8,77.2,32,28,38,0
48.7,82.1,80,27,34,0
49.7,3.1,76,27,36,0
80.2,54.9,69,30,41,0
73,35.6,79,25,40,0
89.5,14,85,28,36,0
80.8,85,32,28,38,0
53.4,15,65,26,34,0
79,96.4,36,25,40,0
52.8,91.4,76,30,41,0
57.5,4.5,66,28,34,0
46.5,61.9,38,28,39,0
51,60.5,31,27,36,0
81.6,6.4,35,26,39,0
79.1,3.3,34,29,37,0
80.5,31.5,81,25,40,0
78.7,74.6,56,29,39,0
70.8,20.9,87,26,32,0
83.4,22.5,35,28,35,0
54.1,18.1,80,26,36,0
49.8,47.9,68,27,38,0
82.8,47.8,62,26,43,0
53.7,5.2,81,25,32,0
83.7,56.1,36,28,40,0
56.6,98.3,69,26,36,0
84.2,38.3,34,27,40,0
81.3,86.1,38,26,37,0
49.9,68.7,30,30,41,0
47.3,37.2,69,26,36,0
80.4,71.8,60,25,36,0
52,65.6,31,28,39,0
53.8,99.2,32,25,32,0
83.5,58.7,77,30,35,0
79.2,55.2,33,28,33,0
50,51,35,29,34,0
78.2,41.5,66,30,37,0
80.4,47.6,73,27,38,0
78,86,31,25,33,0
70.8,20.7,76,30,43,0
83.2,46.6,34,28,33,0
57.8,4.1,80,27,40,0
77,97.6,37,30,39,0
75.9,64.8,40,26,40,0
76.7,42.2,76,29,39,0
78.2,70.1,40,30,37,0
81.2,5.6,83,25,43,0
83.3,84.7,40,25,37,0
78.4,18.2,35,26,38,0
78.2,83,53,27,38,0
79.9,30,35,28,39,0
79.4,22.8,36,28,40,0
77.1,51.3,30,27,33,0
84,19.6,31,26,42,0
75,9.4,67,25,32,0
53.1,56.4,65,30,32,0
75.8,57.3,32,27,33,0
45.8,93.6,90,26,35,0
49.9,7.5,86,27,32,0
45.8,32.1,78,27,42,0
83.2,96.6,64,27,41,0
49.6,74.5,76,29,41,0
83.6,45.7,34,27,35,0
47,41.1,81,29,33,0
77.7,1.1,33,30,40,0
57.2,44.4,66,25,38,0
91.5,19.1,64,27,34,0
93.6,6.4,64,28,34,0
75.6,34.5,70,30,38,0
56.3,39.7,71,25,34,0
79.5,68.6,33,29,35,0
55.4,85.6,84,25,34,0
83.3,63.3,63,30,38,0
49.5,47.5,31,26,40,0
80.4,40.7,34,28,32,0
83.1,50,80,27,33,0
53,55.4,38,30,40,0
77.7,0.1,73,28,36,0
48.2,85.2,80,25,35,0
85.3,23,74,30,38,0
90.1,38.1,81,26,39,0
47.7,32.4,74,28,33,0
77.9,16.9,30,26,34,0
80.2,80.8,63,29,37,0
45.4,54.3,35,28,33,0
73.1,0.2,76,30,40,0
84.2,53.4,79,25,32,0
80.2,10.8,61,26,43,0
84.4,35,32,25,42,0
47.1,97.9,39,26,39,0
73.2,21.4,65,25,39,0
75.1,67.4,67,27,42,0
79,49,59,25,43,0
53.3,72,70,28,42,0
79.9,9.1,33,25,39,0
54.4,22.3,76,28,33,0
92.4,9.7,70,29,40,0
81.7,63.3,72,25,34,0
83.9,68.7,38,27,41,0
49.6,2.4,76,25,38,0
46.4,83.6,34,28,41,0
55.3,40.5,71,30,37,0
49.8,42.2,38,30,35,0
75.7,30,38,27,41,0
50.3,28.2,63,27,34,0
54.5,73.5,89,25,38,0
87.2,16.5,89,26,35,0
84.5,23.2,82,26,33,0
51,88.5,78,25,42,0
82.4,71,54,29,42,0
45.3,29.3,82,26,41,0
84.1,99.2,30,27,38,0
52.9,77.1,60,27,42,0
84.1,55.8,68,26,34,0
47.2,97.1,83,28,36,0
76,28.9,35,29,42,0
94,19.3,82,28,35,0
84.9,16.8,71,25,32,0
76.6,49.7,40,29,33,0
48.6,97.2,30,26,33,0
84.2,54.6,30,27,32,0
48.7,82.5,32,26,32,0
76.9,26.5,31,30,35,0
81.3,62.4,32,25,43,0
79.3,81.5,37,30,36,0
46,53.1,38,29,38,0
51.4,29.1,81,29,43,0
46.4,91.5,34,25,37,0
78.3,78.5,36,30,39,0
52.9,64.8,37,26,34,0
70.7,19.5,83,30,35,0
53.6,97.9,86,30,36,0
50.3,73.7,35,29,36,0
83.5,57,38,25,38,0
93.8,4.3,72,27,42,0
49.7,40.2,83,28,43,0
46.4,55.8,36,30,43,0
80.9,99.9,62,30,32,0
83.6,72.7,34,30,34,0
76.4,45.4,72,30,39,0
56.8,12.8,83,25,36,0
47.9,46.7,73,25,38,0
79.2,67.1,31,28,42,0
78.1,33.5,73,28,39,0
48.4,97.6,37,28,40,0
82.6,57.4,36,27,38,0
81.5,25.4,36,29,38,0
84.6,40.4,37,29,43,0
77.1,61.4,56,28,40,0
46.8,99.9,69,30,41,0
45.3,46.2,32,29,41,0
76.9,62.9,33,30,35,0
82.2,43.5,31,28,32,0
81.2,23.3,40,30,32,0
80.7,68.9,53,27,41,0
52.6,52.9,33,25,40,0
77.6,29.2,37,26,38,0
49,42,39,26,38,0
79.7,4.3,74,27,38,0
83.5,93.9,33,29,39,0
87.2,17.3,71,29,42,0
57.5,78.2,83,28,33,0
51.7,51.2,38,29,33,0
75.8,97.7,37,28,34,0
80.3,60.3,70,27,39,0
83.9,4.4,36,26,37,0
78.4,2.8,71,25,39,0
76.7,57.7,72,25,38,0
55.4,78.8,69,29,34,0
45.4,92.6,78,30,39,0
45.7,77,39,25,41,0
49.5,64.2,69,28,35,0
75.2,10,61,26,34,0
45.9,28.9,64,29,39,0
93.3,16.9,89,27,33,0
77.6,57.9,80,26,39,0
45.2,81.2,36,27,38,0
76.5,83.9,31,28,33,0
82.6,58.5,73,28,37,0
80.7,63.7,33,26,40,0
75.5,0.1,36,30,43,0
84.9,18.1,68,25,32,0
51.4,19.8,77,27,32,0
51.2,39.8,70,30,38,0
77.6,62.5,77,30,34,0
84.3,51.7,50,30,34,0
82.2,27.7,36,25,35,0
50.7,43.6,71,26,32,0
78.9,68.1,71,25,42,0
83.2,15.8,39,25,43,0
54.2,73.6,33,26,35,0
57.2,46.2,62,30,37,0
50.6,72.5,38,29,34,0
78,64.1,39,27,33,0
80.2,58.8,69,28,38,0
81.2,32.9,36,25,36,0
51.9,46.8,32,27,37,0
49.2,57.6,38,25,39,0
46,33.5,77,25,39,0
86.1,29,85,28,36,0
79.7,97.8,33,29,37,0
55.7,96.5,85,26,33,0
53.1,32.9,61,26,41,0
82.8,64.9,38,25,39,0
79.8,96.7,72,29,38,0
82.9,38.1,64,27,43,0
76.5,31.6,70,25,36,0
45.1,41.2,80,25,43,0
58.2,31.2,71,28,41,0
83.9,31.1,79,30,35,0
76.4,94.5,60,27,39,0
80.5,64.1,37,29,41,0
77.5,32.1,83,30,33,0
45.5,19.4,83,25,38,0
50.6,74.9,72,29,42,0
77.5,21.8,40,28,35,0
83.5,98.6,35,29,32,0
88.1,0.4,60,26,36,0
83.3,10.2,35,29,38,0
75.9,31.4,31,26,35,0
82.1,64.9,72,28,33,0
76.5,92.6,55,27,36,0
84.6,3.4,79,27,37,0
79.1,73.4,40,25,39,0
83,77.5,53,29,35,0
77.4,84,70,25,43,0
79.5,55.4,34,28,34,0
79,25.2,31,25,32,0
79.7,27.7,31,29,38,0
45.4,1.6,79,27,41,0
83,80.3,61,28,42,0
76.6,21.8,69,28,38,0
49.2,62.4,90,29,40,0
49.2,95.7,35,28,37,0
51.3,46.2,38,28,41,0
55.8,64.3,85,28,38,0
90.4,16.2,85,25,42,0
53.4,12.4,62,29,33,0
50.3,56.1,35,25,35,0
80.7,3.7,36,26,39,0
51.1,40.7,69,29,37,0
79.5,91.4,74,30,40,0
84.7,17.3,34,30,42,0
75.9,69.5,65,27,43,0
50,24.9,86,30,36,0
53.3,88.1,79,29,33,0
79.3,43.2,31,30,38,0
93.9,1.7,86,28,35,0
80.3,23.8,31,27,34,0
51.7,79.6,34,30,41,0
50.2,42.6,37,26,33,0
77.7,49.5,57,29,34,0
45.1,60.3,68,28,40,0
76.2,98.4,36,25,34,0
79.8,28.5,37,28,37,0
45.6,66.8,70,28,37,0
77.3,98.5,51,26,41,0
94.1,23.2,74,25,34,0
46.4,97.1,38,29,37,0
78,81.4,31,27,43,0
47.5,63.5,73,29,42,0
46.6,35.4,85,29,33,0
52.3,13.2,75,25,41,0
51.6,80.4,34,30,32,0
83.2,84.9,79,25,42,0
82.5,26.5,36,30,37,0
52.8,16,79,26,38,0
51.5,76.1,31,25,37,0
53.9,56,64,30,38,0
79,7.8,32,25,43,0
45.7,18.3,76,25,36,0
77.2,73.3,51,27,37,0
92.2,32,79,30,43,0
73.5,36.3,87,25,43,0
75.8,25.5,32,28,38,0
57.4,5.6,62,29,32,0
58.2,81.1,68,26,38,0
83.2,33.1,40,27,41,0
83.3,42.1,70,28,43,0
57,70.2,81,26,34,0
54.6,55.8,37,27,40,0
76.3,0.3,40,25,34,0
77.6,69.6,37,28,36,0
79.6,26.5,36,26,41,0
50.5,61.3,34,30,36,0
49.8,50.1,69,30,43,0
80.8,5,36,25,36,0
82.5,70.6,38,26,33,0
79.6,17.7,68,26,34,0
76,53.4,39,28,35,0
79.3,16.9,69,26,38,0
50.8,85,72,28,34,0
48.1,71.3,38,27,32,0
83.8,72.8,31,25,43,0
46.3,46.8,31,28,41,0
47.6,59,36,26,38,0
51.7,83.6,31,29,35,0
83.4,21.8,34,29,42,0
52.7,53.1,73,25,43,0
81.3,1.8,35,25,39,0
77.8,25.6,31,27,41,0
45.1,66.4,31,26,36,0
51.7,42.2,88,30,34,0
70.7,21.6,71,30,34,0
50.7,22.5,90,27,36,0
75.2,23.2,30,25,35,0
46.5,85.5,31,28,34,0
80.7,60.3,69,28,33,0
77.6,96.5,65,27,34,0
57.2,19.9,85,26,43,0
47.6,70.4,34,25,37,0
49.1,18.4,68,25,43,0
75.7,3.2,39,29,33,0
47.6,54.5,30,28,43,0
77.1,24,40,25,35,0
92.6,15.9,76,27,33,0
55.4,37,60,26,39,0
55.2,4.2,81,27,33,0
56.1,19,63,30,38,0
82.1,71.5,33,27,39,0
80.8,88.8,64,30,42,0
51.4,21.4,84,27,38,0
78.8,11.4,36,29,36,0
47.1,58.3,82,25,42,0
75.6,52.6,79,26,39,0
83.5,7.8,39,27,36,0
79.1,30.3,38,27,33,0
47.1,44,30,27,42,0
92.6,22.5,90,30,41,0
47.9,20.3,70,30,39,0
82.4,5.6,32,26,37,0
75.6,53.1,61,29,33,0
78.4,75.7,72,28,39,0
76.8,45.3,36,26,42,0
47.3,59.5,60,25,37,0
51.8,46.9,31,29,37,0
77.7,40.7,69,30,42,0
46.7,0.3,60,29,35,0
45.7,33.4,65,30,42,0
80.7,35.3,35,26,35,0
47.3,64,66,30,37,0
48.6,74.7,61,30,34,0
81.3,30.4,82,28,43,0
45.5,22.2,64,26,41,0
82.7,51.4,75,30,39,0
74.5,37.4,86,25,43,0
82,61.9,68,27,37,0
78.8,66,61,26,40,0
84.8,40,55,28,43,0
52.7,95.1,39,30,39,0
48.3,79,40,30,41,0
79.6,29.7,35,25,38,0
49.6,22.9,89,27,35,0
82.2,36.8,32,28,36,0
81.6,66,73,27,32,0
76.8,23.6,33,27,33,0
82.6,63.4,58,30,33,0
50.7,11.2,69,29,43,0
54.4,16.9,88,29,43,0
88.4,5.4,62,26,41,0
81.8,24.8,70,25,40,0
45.4,42,71,29,37,0
81.4,87,71,27,41,0
77.8,24.7,85,28,35,0
50,37,85,30,38,0
82.8,35.5,33,28,40,0
82,82.5,37,26,32,0
84.6,32.8,36,30,39,0
76.5,99.1,36,30,34,0
83.9,44.8,39,29,33,0
91,30.6,89,28,35,0
49.8,71.1,36,30,40,0
48.5,17.1,79,30,42,0
47.1,84.4,90,28,37,0
58.3,11.7,72,27,40,0
84.1,14.2,37,27,38,0
48.6,17.3,71,30,39,0
58,69.8,86,30,32,0
51.9,22.8,81,28,33,0
80.5,66.7,71,25,36,0
48.9,70.9,88,28,35,0
77.2,67.9,38,29,39,0
86,16.3,86,28,40,0
46.8,48.2,39,25,34,0
85.3,23,90,29,35,0
78.1,62.2,75,30,37,0
45.9,36.5,71,25,34,0
83.1,58.5,30,27,39,0
57,23.1,74,27,36,0
83,45.6,52,28,32,0
76.9,7.4,34,25,32,0
81.6,61.6,69,27,42,0
81.7,49.1,51,27,36,0
84.1,65.5,38,25,39,0
79.2,27.9,38,25,41,0
76.1,15.2,33,26,37,0
84.5,35.1,31,26,33,0
77.9,67.9,51,27,38,0
79.9,59.6,33,28,35,0
50.9,39.1,62,28,40,0
87.3,27.1,75,30,36,0
83.2,72.6,72,26,35,0
94.3,27.8,62,29,37,0
53.4,100,81,25,36,0
77.1,30.7,75,29,36,0
80,43.4,77,29,36,0
73,37.9,77,27,41,0
79.5,73,32,29,42,0
83.8,87.4,32,29,35,0
83,87.8,34,30,42,0
83,3.5,77,25,42,0
78,31.6,36,27,37,0
77.2,72.7,38,28,37,0
50.8,40.2,33,28,33,0
52,13.4,65,30,32,0
55.6,83.9,79,28,37,0
76.6,67.3,36,25,40,0
78.8,95.6,75,26,37,0
48.3,94.3,82,28,40,0
54.3,67.3,60,29,36,0
51.4,75.5,70,30,41,0
50.2,27.1,80,27,39,0
52.4,45.3,77,27,38,0
82.3,20.1,60,29,37,0
51.2,26,65,28,33,0
71.5,36.2,84,25,35,0
79.3,8.4,72,26,34,0
92.4,26,74,29,39,0
52.6,94.3,70,25,37,0
84.5,78.2,57,30,34,0
80.4,3,30,30,36,0
58.4,55.6,89,30,33,0
46.1,18,77,30,38,0
77.6,7,40,27,43,0
77.5,29.9,30,25,41,0
76.8,41.5,36,25,37,0
82.8,78.3,59,27,37,0
53.1,59,34,27,38,0
76.5,57.2,33,27,43,0
75.8,26.7,85,26,38,0
78.8,36.5,35,25,43,0
94.5,14.9,79,30,35,0
54.6,75.3,75,27,34,0
51.9,5,81,26,34,0
75.3,68,37,28,32,0
79.4,39.4,80,28,42,0
47.9,77.7,81,27,33,0
56.8,2.8,61,25,41,0
54.9,1.3,84,25,43,0
56.6,18.7,90,29,32,0
45.7,55.3,79,25,33,0
54.5,37.4,73,25,41,0
54.4,46,36,26,34,0
83.9,91.5,70,27,40,0
47.5,14.1,77,30,38,0
80.4,23.5,74,27,37,0
75.6,88.8,52,26,38,0
72.7,25.5,75,27,43,0
84.3,0.3,66,27,33,0
47.5,65.2,74,27,34,0
52.2,93.5,82,26,40,0
51.6,82.9,40,30,43,0
50,50.3,40,26,35,0
77.9,70.5,53,28,36,0
92.1,30.4,81,26,39,0
80.4,88.2,30,30,33,0
83.6,55.8,54,29,34,0
48.7,33.2,72,30,32,0
79.7,37.7,73,30,37,0
81.1,94.3,35,26,32,0
82.9,33.5,83,30,34,0
76.4,11.6,35,29,33,0
81.3,22.8,81,29,41,0
57,11.3,90,25,39,0
71.4,34.1,79,28,43,0
53.7,49,69,25,35,0
79.8,65.7,35,25,42,0
83.9,27,32,30,43,0
74.2,3.1,64,30,36,0
77.1,28.8,30,26,39,0
82.1,11,80,26,37,0
77.9,32.2,39,26,34,0
48.7,47.6,38,29,33,0
53.2,26.8,74,30,32,0
53.7,2.8,62,27,43,0
82.3,56.7,54,26,39,0
50.5,54,62,30,35,0
75.7,36.3,30,28,43,0
48.8,6.9,61,29,41,0
47.3,40.2,79,29,43,0
46.3,75.2,90,28,38,0
74.9,33.4,74,30,37,0
52,83.4,37,30,38,0
92,5.2,88,30,38,0
57.8,39.2,80,26,34,0
83.5,20.9,30,28,33,0
46.2,67.1,90,26,41,0
52.4,84.1,37,26,43,0
75.5,75.5,34,29,38,0
49.5,84.7,71,26,35,0
82.9,15,39,28,42,0
79.6,45.8,57,30,39,0
82.1,40.3,32,29,36,0
75.8,0.6,67,29,43,0
83.9,69,36,29,41,0
51.7,35,84,27,39,0
50.3,2.6,86,28,43,0
77.4,8.3,35,25,43,0
47,89.2,62,27,34,0
82.3,31.2,35,27,33,0
72.7,5,75,28,42,0
51.2,48.2,40,27,43,0
81.9,36.7,31,28,33,0
46.7,94.6,64,29,35,0
76.6,3,77,29,38,0
94.7,33.2,67,28,37,0
83.8,25.9,73,29,42,0
84.6,92,37,29,33,0
58.2,96.1,78,28,35,0
52.7,97.3,78,30,38,0
83,46.2,30,29,32,0
53.4,32.3,68,29,34,0
56.2,37.7,71,27,41,0
75.6,49.9,60,27,41,0
88.3,17.1,66,30,39,0
46.7,71.8,60,27,33,0
82.9,29.6,36,26,38,0
48.6,29.9,68,28,42,0
74.6,12.1,70,30,37,0
84.2,82.5,31,28,42,0
75.1,43.9,34,30,43,0
54.2,83.8,71,29,37,0
83.1,43.2,79,25,38,0
82.7,23.6,31,29,43,0
79.8,40.5,34,26,42,0
77.9,83.9,78,25,40,0
51.3,63.3,78,29,34,0
77.1,2,82,26,35,0
77.9,84.8,33,25,42,0
52.6,45.6,74,25,41,0
54.5,90.7,78,27,38,0
80.6,9.3,36,25,33,0
47.6,43.2,30,27,34,0
53.5,29.1,76,25,43,0
46.1,76.9,33,29,32,0
47.5,96.8,34,25,34,0
76.7,80.2,34,26,32,0
47.4,49.7,78,29,40,0
54.8,71.1,67,30,39,0
77.8,75.8,65,26,42,0
55.9,19.9,74,29,34,0
81.9,6.2,31,29,41,0
52.2,83.2,39,29,39,0
52.3,29.7,61,25,35,0
77.1,78.2,38,30,33,0
50.4,46.3,34,26,36,0
76,0.4,66,29,41,0
52.9,93.6,77,27,40,0
83.8,69.1,60,28,36,0
56.2,93,68,28,40,0
83.5,64.8,79,29,32,0
51.7,58.7,84,28,34,0
80.8,93,31,28,34,0
83.6,27.6,36,25,37,0
47.4,51.2,40,26,42,0
52,29.8,78,29,36,0
54.5,98.7,34,26,33,0
58,1.4,71,30,37,0
80.3,76.4,37,30,42,0
77.9,75.8,40,25,33,0
80,23.8,30,26,42,0
82.7,20.7,36,27,35,0
45.8,10.3,73,27,41,0
77.2,17.4,39,30,35,0
82,69.9,74,26,35,0
53.3,24.6,63,28,42,0
81.9,90,55,26,40,0
47.3,92.6,30,28,36,0
80.4,86.9,72,25,35,0
57.3,3.3,69,26,32,0
78.8,12.4,32,25,37,0
76.2,56,50,26,33,0
80.7,88.2,39,27,36,0
49.7,25.2,65,26,39,0
78.3,16.4,39,30,39,0
84.6,71.1,69,27,38,0
81.8,3.3,82,30,36,0
75.6,65.5,52,27,37,0
72.8,35.5,84,26,35,0
47.1,70.8,84,29,40,0
81.3,40.4,32,27,32,0
46.6,51.4,72,27,34,0
78.1,81.8,63,28,37,0
48.8,29.5,71,25,40,0
81.5,90.1,79,28,39,0
77.1,10.6,35,29,40,0
84.4,85.2,40,27,32,0
55.8,98.3,66,28,43,0
81.4,20.4,32,26,32,0
82.5,89.1,58,26,34,0
76.2,70.4,40,27,34,0
45.4,46.8,89,27,35,0
78,81.3,32,25,33,0
77.3,26.8,37,27,39,0
77.8,10.8,36,27,34,0
47.3,80.1,33,27,43,0
50.5,79.9,69,27,42,0
83.6,64.8,34,26,42,0
47.5,2.3,84,30,41,0
50.4,97.3,86,25,33,0
77.6,23.2,34,25,40,0
81.5,33.5,32,27,35,0
84.6,79.9,57,28,41,0
70,8.7,72,30,40,0
45.8,64.9,82,30,35,0
88.9,16.8,79,25,34,0
77.8,92.7,31,29,35,0
82,31.8,79,29,43,0
47.3,34.6,70,27,32,0
76.8,44.1,39,26,37,0
75.6,28,89,26,42,0
82.5,20.1,30,26,39,0
47,98.3,34,29,37,0
51.8,18.1,76,26,37,0
80.2,75.4,39,27,41,0
83.9,56.6,55,25,43,0
81.3,79.9,34,27,34,0
77.1,86.5,68,30,33,0
79.2,85.5,32,25,39,0
83.2,46.1,75,27,42,0
81.1,50.9,31,30,42,0
91.7,28.5,81,30,33,0
77.8,54.3,30,27,43,0
84.4,31,37,28,32,0
79.3,14.5,37,30,43,0
76.1,83.5,62,26,40,0
76.3,11.1,38,25,36,0
83.4,68.1,62,28,35,0
81.3,83.7,73,30,39,0
51.7,15.6,84,25,34,0
54.4,39.3,77,25,35,0
47.8,99.9,34,25,40,0
48.6,47.4,39,25,34,0
48.1,74,37,29,43,0
82.4,3.7,40,26,32,0
51,58.2,89,26,36,0
51.4,52.9,77,26,36,0
54.6,47.7,83,29,42,0
51.9,12.2,67,30,42,0
54.3,73.4,37,28,38,0
47.2,16.6,63,30,43,0
75.5,60.5,40,30,41,0
56.5,91.8,70,30,37,0
46.9,53.9,61,26,36,0
56.7,28.4,66,29,32,0
46.8,68.2,66,25,42,0
79.6,58.9,78,28,36,0
45.3,54,31,29,37,0
81.1,78.5,31,29,35,0
45.3,28.9,65,29,38,0
78.3,27.9,68,26,42,0
83.4,31,30,30,37,0
94.4,7.3,76,27,35,0
94.6,11.9,62,27,36,0
55.3,9.3,68,26,32,0
84.4,34.8,30,30,33,0
84,63.4,73,30,39,0
53.1,13.5,60,25,41,0
77.4,87.3,37,26,42,0
48.1,40.4,87,29,35,0
76.9,54.6,36,30,32,0
78.7,73,62,29,41,0
75.5,27.2,30,26,32,0
57.2,22.9,80,25,36,0
55.2,88.9,65,25,38,0
83.8,3.4,34,28,37,0
56.4,79.2,74,30,41,0
49.9,96.6,34,29,35,0
52.1,46.9,33,26,32,0
75.8,87.5,35,25,40,0
84.7,20.9,62,25,40,0
50.6,55.8,31,28,41,0
76.3,98.1,33,29,32,0
76.9,96.3,72,30,37,0
53.8,25.2,61,27,43,0
75.5,24.4,38,26,42,0
46.3,95.9,75,25,34,0
45.4,66.1,83,27,43,0
77.5,58.8,38,27,35,0
81.8,51.4,38,30,35,0
48.5,63,39,28,37,0
45.2,46.8,31,26,38,0
52.5,60.1,35,30,34,0
54.6,29.6,76,25,33,0
76.3,53.6,33,25,35,0
78.4,71.3,72,28,33,0
57,34.9,84,30,38,0
84.5,93.8,52,27,43,0
51.4,87.5,36,26,37,0
46.1,6,87,29,41,0
53.8,100,40,29,40,0
45.6,37.9,66,29,43,0
71.3,36.8,66,29,32,0
80,32.6,30,26,33,0
76.1,61.2,39,26,34,0
84.5,6.9,36,26,37,0
81,53.3,67,25,38,0
80.6,77.8,36,29,33,0
94.1,19.5,62,29,37,0
50.7,97.2,40,29,35,0
71.3,6.7,82,26,40,0
52.4,12.5,66,28,36,0
48,41.1,84,25,32,0
86.9,7.5,62,29,39,0
81.3,75.7,31,26,32,0
82,34.7,37,25,39,0
83.4,82.7,37,26,38,0
82.8,52.4,34,28,43,0
53.9,71.9,74,25,34,0
82.7,36.9,31,28,41,0
45.7,8.8,64,29,43,0
49.7,70,36,27,37,0
92.9,9.3,80,27,42,0
76.8,10.8,36,28,34,0
47.7,87.7,76,30,34,0
49.8,95.9,31,29,33,0
77.3,96.6,78,27,41,0
82.2,62.3,72,28,33,0
48.1,44.2,39,26,39,0
47.7,90.1,70,27,32,0
87.6,24.9,83,25,36,0
50.3,46.3,33,25,39,0
77.8,47.1,33,28,36,0
46,19.3,62,26,43,0
80.1,80.4,35,26,41,0
79.3,47.5,60,27,36,0
54.9,2.8,84,26,32,0
83.5,11.4,37,29,36,0
83.6,80.7,32,30,33,0
83.9,56.4,35,30,43,0
52.4,2.1,85,25,43,0
80.5,64.9,40,25,41,0
75.6,62.9,62,27,39,0
81.4,97,66,30,34,0
87.8,36.3,87,26,35,0
52.9,43.6,30,26,37,0
54.6,82.9,35,29,39,0
83.2,98.5,30,30,41,0
75.2,27.5,66,27,41,0
53.5,51,40,26,43,0
75.8,46.1,54,28,43,0
53.4,91.8,84,28,43,0
88.3,37.7,89,30,32,0
79.1,92.9,40,28,40,0
53.6,55.1,82,29,37,0
46.2,62.2,38,28,37,0
74.4,18.8,81,26,40,0
51.6,94,82,27,36,0
89,25.9,74,30,40,0
47.4,15.5,84,28,37,0
81.9,71.1,66,26,37,0
83,70.3,58,27,40,0
77.5,7.9,40,30,39,0
52,7.2,79,27,41,0
56.6,45.9,69,30,39,0
76.3,44.4,65,26,41,0
81.9,27.4,31,30,33,0
84.2,84.1,31,26,38,0
78.1,0.2,35,26,36,0
80,92,30,26,32,0
77.2,39.6,38,29,34,0
78.8,9.2,37,27,32,0
79.8,72,35,30,43,0
77.8,56.1,34,27,39,0
49.5,98.6,90,28,42,0
76,18.8,35,26,38,0
85.4,27.8,84,27,36,0
79.2,8.2,38,28,39,0
81.8,43.2,36,25,40,0
47.7,7.7,72,28,35,0
48.4,34.6,77,26,36,0
53.6,42.8,30,26,36,0
80.3,65.5,30,27,35,0
78.1,34.5,36,27,38,0
54.4,88.5,73,27,37,0
81.6,91.3,72,29,37,0
94.1,21.3,77,30,34,0
77.3,52.2,68,27,39,0
88.3,31.4,82,29,33,0
51.4,50.5,40,25,34,0
49.2,59.7,37,29,34,0
50.6,97.3,31,30,40,0
84.2,72.1,35,30,32,0
50.4,98.2,87,25,43,0
77.7,75.7,38,25,36,0
50.1,19.1,78,25,35,0
77.1,5,37,30,34,0
81.4,49.7,40,30,32,0
47.7,41.1,36,25,40,0
53.6,60.1,79,29,38,0
75.3,91.9,37,28,42,0
56.5,25.5,77,30,36,0
54.6,74.8,69,27,33,0
53.3,51.1,40,30,38,0
52.3,63.1,65,26,35,0
70.5,38.2,82,26,42,0
76.5,92.6,52,26,41,0
47.3,56.3,32,29,35,0
88.2,38.5,60,30,40,0
90.7,29.7,72,29,38,0
48.9,28.7,63,25,37,0
80.7,24.7,86,28,42,0
51.1,71.3,34,29,38,0
81.1,83.5,60,30,41,0
80,67.6,61,29,43,0
80,61.6,39,27,39,0
58.5,99.6,83,26,41,0
79.8,37.8,31,28,43,0
55.9,9.1,86,27,32,0
54.9,78.9,64,26,33,0
82.5,34,38,27,35,0
83.1,95.4,72,27,39,0
48,40.2,83,27,33,0
50.8,10.9,75,25,38,0
53.9,68.6,75,29,35,0
91.6,13.7,60,29,32,0
79.2,25.2,32,25,39,0
79.8,78.2,33,25,33,0
47.9,51.9,78,30,39,0
53.3,88.3,33,28,37,0
82.6,30,35,27,33,0
77,48.5,38,29,43,0
53.6,43.2,31,27,43,0
52.1,66.3,32,28,43,0
80.5,55.2,40,25,36,0
49.1,47.4,76,26,41,0
80.2,63.3,39,27,41,0
75.3,13.9,36,26,41,0
76.7,64.7,79,25,36,0
82.5,52.5,39,25,39,0
45.2,89.2,90,26,32,0
50.1,94,32,29,42,0
77.7,3.5,64,30,35,0
77.6,82.9,39,26,42,0
52.5,58.8,86,25,37,0
84.5,35.5,32,25,38,0
79.8,81.5,38,30,33,0
81,73.1,51,25,43,0
54.2,51.1,82,28,40,0
92.2,39.1,74,26,43,0
58,65.4,83,28,40,0
84,90.7,40,26,36,0
75.6,36.7,62,26,41,0
48.5,97.3,31,29,36,0
47.5,43.4,31,30,42,0
82.8,11.8,71,28,32,0
80.2,81.5,79,30,33,0
52.4,44.5,39,26,43,0
84.2,15.2,88,27,33,0
77.9,27.1,32,25,39,0
88.1,5.8,82,26,39,0
82.2,18.7,40,27,35,0
83.5,38.4,63,25,35,0
47,91.7,87,25,42,0
80.7,17.9,72,26,39,0
48.4,69.6,84,26,42,0
82.5,54.5,36,27,32,0
46.1,90.5,90,27,41,0
58.5,5.7,85,27,42,0
